"State","Year","Month","Total_Deaths","Population","Abbreviation","Region","Annual_Mortality_Rate","Monthly_Mortality_Rate"
"Maryland",2020,10,5384,6055802,"MD","South",0.889064734943448,0.74088727911954
"Maryland",2020,11,4603,6055802,"MD","South",0.76009750649047,0.633414588742058
"Maryland",2020,12,5405,6055802,"MD","South",0.892532483723873,0.743777069769894
"Maryland",2021,1,6957,6165129,"MD","South",1.12844354108406,0.940369617570046
"Maryland",2021,2,4913,6165129,"MD","South",0.796901411146466,0.664084509288722
"Maryland",2021,3,4499,6165129,"MD","South",0.72974953159942,0.608124609666183
"Maryland",2021,4,4360,6165129,"MD","South",0.707203369142803,0.589336140952336
"Maryland",2021,5,5198,6165129,"MD","South",0.843129154312911,0.702607628594092
"Maryland",2021,6,3793,6165129,"MD","South",0.615234490632718,0.512695408860599
"Maryland",2021,7,4693,6165129,"MD","South",0.761216837474123,0.634347364561769
"Maryland",2021,8,3868,6165129,"MD","South",0.627399686202835,0.522833071835696
"Maryland",2021,9,4420,6165129,"MD","South",0.716935525598897,0.597446271332414
"Maryland",2021,10,5575,6165129,"MD","South",0.904279537378699,0.753566281148916
"Maryland",2021,11,4335,6165129,"MD","South",0.703148303952764,0.585956919960637
"Maryland",2021,12,4798,6165129,"MD","South",0.778248111272286,0.648540092726905
"Maryland",2022,1,7406,6164660,"MD","South",1.20136390328096,1.00113658606747
"Maryland",2022,2,4661,6164660,"MD","South",0.756083871616602,0.630069893013835
"Maryland",2022,3,4159,6164660,"MD","South",0.674651967829532,0.562209973191276
"Maryland",2022,4,4897,6164660,"MD","South",0.794366599293392,0.661972166077826
"Maryland",2022,5,3893,6164660,"MD","South",0.631502791719251,0.526252326432709
"Maryland",2022,6,3920,6164660,"MD","South",0.635882595309393,0.529902162757827
"Maryland",2022,7,4805,6164660,"MD","South",0.779442824097355,0.649535686747796
"Maryland",2022,8,3954,6164660,"MD","South",0.641397903534015,0.534498252945012
"Maryland",2022,9,3879,6164660,"MD","South",0.629231782450289,0.524359818708574
"Maryland",2022,10,5124,6164660,"MD","South",0.831189392440135,0.692657827033445
"Maryland",2022,11,4358,6164660,"MD","South",0.70693274243835,0.589110618698625
"Maryland",2022,12,5666,6164660,"MD","South",0.919109894138525,0.765924911782104
"Maryland",2023,1,4428,6164660,"MD","South",0.718287788783161,0.598573157319301
"Maryland",2023,2,4320,6164660,"MD","South",0.700768574422596,0.58397381201883
"Maryland",2023,3,4125,6164660,"MD","South",0.669136659604909,0.557613883004091
"Maryland",2023,4,4778,6164660,"MD","South",0.775063020507214,0.645885850422678
"Maryland",2023,5,3877,6164660,"MD","South",0.628907352554723,0.524089460462269
"Maryland",2023,6,3661,6164660,"MD","South",0.593868923833593,0.494890769861328
"Maryland",2023,7,4557,6164660,"MD","South",0.739213517047169,0.616011264205974
"Maryland",2023,8,3855,6164660,"MD","South",0.625338623703497,0.521115519752914
"Maryland",2023,9,2497,6164660,"MD","South",0.405050724614172,0.33754227051181
"Massachusetts",2020,1,5000,6893574,"MA","Northeast",0.725313168466749,0.604427640388957
"Massachusetts",2020,2,6132,6893574,"MA","Northeast",0.889524069807621,0.741270058173017
"Massachusetts",2020,3,4987,6893574,"MA","Northeast",0.723427354228735,0.602856128523946
"Massachusetts",2020,4,8616,6893574,"MA","Northeast",1.2498596519019,1.04154970991825
"Massachusetts",2020,5,9205,6893574,"MA","Northeast",1.33530154314728,1.11275128595607
"Massachusetts",2020,6,4589,6893574,"MA","Northeast",0.665692426018782,0.554743688348985
"Massachusetts",2020,7,4244,6893574,"MA","Northeast",0.615645817394576,0.513038181162147
"Massachusetts",2020,8,5163,6893574,"MA","Northeast",0.748958377758765,0.624131981465637
"Massachusetts",2020,9,4245,6893574,"MA","Northeast",0.61579088002827,0.513159066690225
"Massachusetts",2020,10,5622,6893574,"MA","Northeast",0.815542126624012,0.679618438853344
"Massachusetts",2020,11,4927,6893574,"MA","Northeast",0.714723596207134,0.595602996839279
"Massachusetts",2020,12,5660,6893574,"MA","Northeast",0.82105450670436,0.6842120889203
"Massachusetts",2021,1,7741,6984723,"MA","Northeast",1.1082758757935,0.923563229827916
"Massachusetts",2021,2,5478,6984723,"MA","Northeast",0.784283070352253,0.653569225293544
"Massachusetts",2021,3,4804,6984723,"MA","Northeast",0.687786759761268,0.57315563313439
"Massachusetts",2021,4,4477,6984723,"MA","Northeast",0.640970300468608,0.534141917057174
"Massachusetts",2021,5,5587,6984723,"MA","Northeast",0.799888556783139,0.666573797319283
"Massachusetts",2021,6,4241,6984723,"MA","Northeast",0.607182274801735,0.505985229001446
"Massachusetts",2021,7,5451,6984723,"MA","Northeast",0.780417491144602,0.650347909287169
"Massachusetts",2021,8,4504,6984723,"MA","Northeast",0.644835879676259,0.537363233063549
"Massachusetts",2021,9,4669,6984723,"MA","Northeast",0.668458863723014,0.557049053102512
"Massachusetts",2021,10,6125,6984723,"MA","Northeast",0.876913801735588,0.730761501446323
"Massachusetts",2021,11,5114,6984723,"MA","Northeast",0.73216933584911,0.610141113207591
"Massachusetts",2021,12,5566,6984723,"MA","Northeast",0.796881995177189,0.664068329314324
"Massachusetts",2022,1,7996,6981974,"MA","Northeast",1.14523485764914,0.954362381374284
"Massachusetts",2022,2,5471,6981974,"MA","Northeast",0.783589282916264,0.652991069096887
"Massachusetts",2022,3,4623,6981974,"MA","Northeast",0.662133660194094,0.551778050161745
"Massachusetts",2022,4,5615,6981974,"MA","Northeast",0.804213822623802,0.670178185519835
"Massachusetts",2022,5,4719,6981974,"MA","Northeast",0.675883353332453,0.563236127777044
"Massachusetts",2022,6,4525,6981974,"MA","Northeast",0.648097515115353,0.540081262596127
"Massachusetts",2022,7,5772,6981974,"MA","Northeast",0.826700299943827,0.688916916619856
"Massachusetts",2022,8,4636,6981974,"MA","Northeast",0.66399559780658,0.553329664838817
"Massachusetts",2022,9,4550,6981974,"MA","Northeast",0.651678164370134,0.543065136975111
"Massachusetts",2022,10,6137,6981974,"MA","Northeast",0.878977779063629,0.732481482553024
"Massachusetts",2022,11,4804,6981974,"MA","Northeast",0.688057560798708,0.57338130066559
"Massachusetts",2022,12,6658,6981974,"MA","Northeast",0.953598509533264,0.794665424611053
"Massachusetts",2023,1,5372,6981974,"MA","Northeast",0.769409911867332,0.64117492655611
"Massachusetts",2023,2,5011,6981974,"MA","Northeast",0.717705336628294,0.598087780523579
"Massachusetts",2023,3,4828,6981974,"MA","Northeast",0.691494984083298,0.576245820069415
"Massachusetts",2023,4,5741,6981974,"MA","Northeast",0.822260294867898,0.685216912389915
"Massachusetts",2023,5,4472,6981974,"MA","Northeast",0.640506538695217,0.533755448912681
"Massachusetts",2023,6,4462,6981974,"MA","Northeast",0.639074278993305,0.532561899161087
"Massachusetts",2023,7,5473,6981974,"MA","Northeast",0.783875734856647,0.653229779047205
"Massachusetts",2023,8,4447,6981974,"MA","Northeast",0.636925889440436,0.530771574533697
"Massachusetts",2023,9,3077,6981974,"MA","Northeast",0.44070631027844,0.367255258565367
"Michigan",2020,1,8028,9966555,"MI","Midwest",0.805493974598043,0.671244978831703
"Michigan",2020,2,9987,9966555,"MI","Midwest",1.00205136077612,0.835042800646763
"Michigan",2020,3,8411,9966555,"MI","Midwest",0.843922498797227,0.70326874899769
"Michigan",2020,4,12467,9966555,"MI","Midwest",1.25088358013376,1.0424029834448
"Michigan",2020,5,10963,9966555,"MI","Midwest",1.09997887936203,0.916649066135022
"Michigan",2020,6,7663,9966555,"MI","Midwest",0.768871490700648,0.64072624225054
"Michigan",2020,7,7644,9966555,"MI","Midwest",0.766965114826537,0.639137595688781
"Michigan",2020,8,9724,9966555,"MI","Midwest",0.975663105255527,0.813052587712939
"Michigan",2020,9,7812,9966555,"MI","Midwest",0.783821490976571,0.653184575813809
"Michigan",2020,10,10591,9966555,"MI","Midwest",1.06265404645838,0.885545038715317
"Michigan",2020,11,10058,9966555,"MI","Midwest",1.00917518641095,0.840979322009126
"Michigan",2020,12,11162,9966555,"MI","Midwest",1.11994565825403,0.933288048545025
"Michigan",2021,1,11843,10050811,"MI","Midwest",1.17831287445361,0.981927395378012
"Michigan",2021,2,8537,10050811,"MI","Midwest",0.849384193972009,0.707820161643341
"Michigan",2021,3,7997,10050811,"MI","Midwest",0.795657186270839,0.663047655225699
"Michigan",2021,4,9071,10050811,"MI","Midwest",0.902514234920943,0.752095195767453
"Michigan",2021,5,10953,10050811,"MI","Midwest",1.08976280620539,0.908135671837825
"Michigan",2021,6,7760,10050811,"MI","Midwest",0.772076999557548,0.64339749963129
"Michigan",2021,7,9409,10050811,"MI","Midwest",0.936143361963527,0.780119468302939
"Michigan",2021,8,7939,10050811,"MI","Midwest",0.789886507665899,0.658238756388249
"Michigan",2021,9,8432,10050811,"MI","Midwest",0.838937275807892,0.699114396506577
"Michigan",2021,10,11302,10050811,"MI","Midwest",1.12448637229374,0.937071976911449
"Michigan",2021,11,10483,10050811,"MI","Midwest",1.04300041061363,0.869167008844693
"Michigan",2021,12,11813,10050811,"MI","Midwest",1.17532804069244,0.979440033910365
"Michigan",2022,1,13814,10034113,"MI","Midwest",1.3767036508359,1.14725304236325
"Michigan",2022,2,9289,10034113,"MI","Midwest",0.925742016259933,0.77145168021661
"Michigan",2022,3,8067,10034113,"MI","Midwest",0.803957459916985,0.669964549930821
"Michigan",2022,4,9613,10034113,"MI","Midwest",0.958031865895869,0.798359888246558
"Michigan",2022,5,7967,10034113,"MI","Midwest",0.793991456942931,0.661659547452442
"Michigan",2022,6,7731,10034113,"MI","Midwest",0.770471689924162,0.642059741603468
"Michigan",2022,7,9526,10034113,"MI","Midwest",0.949361443308442,0.791134536090368
"Michigan",2022,8,7738,10034113,"MI","Midwest",0.771169310132346,0.642641091776955
"Michigan",2022,9,7851,10034113,"MI","Midwest",0.782430893493027,0.652025744577523
"Michigan",2022,10,10151,10034113,"MI","Midwest",1.01164896189628,0.843040801580236
"Michigan",2022,11,8472,10034113,"MI","Midwest",0.844319771961906,0.703599809968255
"Michigan",2022,12,11100,10034113,"MI","Midwest",1.10622633012006,0.921855275100051
"Michigan",2023,1,8511,10034113,"MI","Midwest",0.848206513121788,0.706838760934823
"Michigan",2023,2,8138,10034113,"MI","Midwest",0.811033322028564,0.67586110169047
"Michigan",2023,3,8045,10034113,"MI","Midwest",0.801764939262693,0.668137449385578
"Michigan",2023,4,9771,10034113,"MI","Midwest",0.973778150594876,0.811481792162396
"Michigan",2023,5,7757,10034113,"MI","Midwest",0.773062850697416,0.644219042247847
"Michigan",2023,6,7399,10034113,"MI","Midwest",0.7373845600503,0.61448713337525
"Michigan",2023,7,9066,10034113,"MI","Midwest",0.903517829627791,0.752931524689826
"Michigan",2023,8,7346,10034113,"MI","Midwest",0.732102578474051,0.61008548206171
"Michigan",2023,9,4859,10034113,"MI","Midwest",0.484248084509313,0.403540070424428
"Minnesota",2020,1,3860,5657342,"MN","Midwest",0.682299214012517,0.568582678343764
"Minnesota",2020,2,4648,5657342,"MN","Midwest",0.821587240085538,0.684656033404615
"Minnesota",2020,3,3629,5657342,"MN","Midwest",0.64146731804441,0.534556098370342
"Minnesota",2020,4,3842,5657342,"MN","Midwest",0.679117507833184,0.565931256527653
"Minnesota",2020,5,5121,5657342,"MN","Midwest",0.905195408020233,0.754329506683527
"Minnesota",2020,6,3792,5657342,"MN","Midwest",0.670279435112814,0.558566195927345
"Minnesota",2020,7,3488,5657342,"MN","Midwest",0.616543952972969,0.513786627477474
"Minnesota",2020,8,4429,5657342,"MN","Midwest",0.78287648157032,0.652397067975267
"Minnesota",2020,9,3714,5657342,"MN","Midwest",0.656492041669038,0.547076701390865
"Minnesota",2020,10,4957,5657342,"MN","Midwest",0.876206529497421,0.730172107914518
"Minnesota",2020,11,5064,5657342,"MN","Midwest",0.895120005119012,0.745933337599176
"Minnesota",2020,12,5188,5657342,"MN","Midwest",0.917038425465528,0.76419868788794
"Minnesota",2021,1,5285,5707390,"MN","Midwest",0.925992441378634,0.771660367815528
"Minnesota",2021,2,3769,5707390,"MN","Midwest",0.660371903794905,0.550309919829087
"Minnesota",2021,3,3522,5707390,"MN","Midwest",0.617094679003888,0.514245565836573
"Minnesota",2021,4,3571,5707390,"MN","Midwest",0.625680039387531,0.521400032822942
"Minnesota",2021,5,4566,5707390,"MN","Midwest",0.800015418606403,0.666679515505336
"Minnesota",2021,6,3508,5707390,"MN","Midwest",0.614641718894276,0.512201432411896
"Minnesota",2021,7,4399,5707390,"MN","Midwest",0.770755108727457,0.642295923939547
"Minnesota",2021,8,3665,5707390,"MN","Midwest",0.642149914409213,0.535124928674344
"Minnesota",2021,9,3930,5707390,"MN","Midwest",0.688580945055446,0.573817454212871
"Minnesota",2021,10,5298,5707390,"MN","Midwest",0.928270190051845,0.773558491709871
"Minnesota",2021,11,4736,5707390,"MN","Midwest",0.829801362794552,0.691501135662127
"Minnesota",2021,12,4989,5707390,"MN","Midwest",0.874129856203974,0.728441546836645
"Minnesota",2022,1,6106,5717184,"MN","Midwest",1.0680083061871,0.890006921822585
"Minnesota",2022,2,4264,5717184,"MN","Midwest",0.74582171922401,0.621518099353341
"Minnesota",2022,3,3761,5717184,"MN","Midwest",0.657841342870896,0.54820111905908
"Minnesota",2022,4,4579,5717184,"MN","Midwest",0.800918773997828,0.667432311664857
"Minnesota",2022,5,3629,5717184,"MN","Midwest",0.634753053251391,0.528960877709492
"Minnesota",2022,6,3586,5717184,"MN","Midwest",0.627231867996552,0.52269322333046
"Minnesota",2022,7,4545,5717184,"MN","Midwest",0.794971790307956,0.662476491923296
"Minnesota",2022,8,3634,5717184,"MN","Midwest",0.635627609676372,0.52968967473031
"Minnesota",2022,9,3809,5717184,"MN","Midwest",0.666237084550716,0.55519757045893
"Minnesota",2022,10,4759,5717184,"MN","Midwest",0.832402805297153,0.693669004414294
"Minnesota",2022,11,4181,5717184,"MN","Midwest",0.731304082569321,0.609420068807767
"Minnesota",2022,12,5333,5717184,"MN","Midwest",0.932801882885001,0.777334902404167
"Minnesota",2023,1,4054,5717184,"MN","Midwest",0.709090349374797,0.590908624478998
"Minnesota",2023,2,3782,5717184,"MN","Midwest",0.661514479855817,0.551262066546514
"Minnesota",2023,3,3914,5717184,"MN","Midwest",0.684602769475322,0.570502307896102
"Minnesota",2023,4,4684,5717184,"MN","Midwest",0.819284458922435,0.682737049102029
"Minnesota",2023,5,3523,5717184,"MN","Midwest",0.616212457041788,0.513510380868157
"Minnesota",2023,6,3605,5717184,"MN","Midwest",0.630555182411481,0.525462652009567
"Minnesota",2023,7,4279,5717184,"MN","Midwest",0.748445388498953,0.623704490415794
"Minnesota",2023,8,3352,5717184,"MN","Midwest",0.58630262730743,0.488585522756191
"Minnesota",2023,9,2196,5717184,"MN","Midwest",0.384105181851765,0.320087651543137
"Mississippi",2020,1,2557,2966786,"MS","South",0.861875443661929,0.718229536384941
"Mississippi",2020,2,3249,2966786,"MS","South",1.09512448825092,0.912603740209102
"Mississippi",2020,3,2609,2966786,"MS","South",0.879402828515437,0.732835690429531
"Mississippi",2020,4,2888,2966786,"MS","South",0.973443989556375,0.811203324630313
"Mississippi",2020,5,3749,2966786,"MS","South",1.26365703491927,1.05304752909939
"Mississippi",2020,6,2894,2966786,"MS","South",0.975466380116395,0.812888650096996
"Mississippi",2020,7,3177,2966786,"MS","South",1.07085580153068,0.8923798346089
"Mississippi",2020,8,4273,2966786,"MS","South",1.4402791438277,1.20023261985641
"Mississippi",2020,9,2942,2966786,"MS","South",0.991645504596557,0.826371253830464
"Mississippi",2020,10,3612,2966786,"MS","South",1.21747911713214,1.01456593094345
"Mississippi",2020,11,3148,2966786,"MS","South",1.06108091382392,0.884234094853263
"Mississippi",2020,12,3727,2966786,"MS","South",1.25624160286586,1.04686800238822
"Mississippi",2021,1,5125,2949965,"MS","South",1.73730874773091,1.44775728977575
"Mississippi",2021,2,3315,2949965,"MS","South",1.12374214609326,0.936451788411049
"Mississippi",2021,3,2818,2949965,"MS","South",0.955265570947452,0.79605464245621
"Mississippi",2021,4,2634,2949965,"MS","South",0.892891949565503,0.744076624637919
"Mississippi",2021,5,3333,2949965,"MS","South",1.12984391340236,0.941536594501969
"Mississippi",2021,6,2646,2949965,"MS","South",0.896959794438239,0.747466495365199
"Mississippi",2021,7,3490,2949965,"MS","South",1.18306488382066,0.98588740318388
"Mississippi",2021,8,3820,2949965,"MS","South",1.29493061782089,1.07910884818407
"Mississippi",2021,9,3832,2949965,"MS","South",1.29899846269363,1.08249871891135
"Mississippi",2021,10,3592,2949965,"MS","South",1.21764156523891,1.01470130436576
"Mississippi",2021,11,2888,2949965,"MS","South",0.978994666038411,0.815828888365342
"Mississippi",2021,12,2870,2949965,"MS","South",0.972892898729307,0.810744082274423
"Mississippi",2022,1,4586,2940057,"MS","South",1.55983370390438,1.29986141992032
"Mississippi",2022,2,3571,2940057,"MS","South",1.21460230192816,1.01216858494013
"Mississippi",2022,3,2801,2940057,"MS","South",0.952702617670338,0.793918848058615
"Mississippi",2022,4,3175,2940057,"MS","South",1.07991103573842,0.899925863115352
"Mississippi",2022,5,2477,2940057,"MS","South",0.842500672606007,0.702083893838339
"Mississippi",2022,6,2534,2940057,"MS","South",0.861888051830288,0.718240043191906
"Mississippi",2022,7,3389,2940057,"MS","South",1.15269874019449,0.960582283495411
"Mississippi",2022,8,2632,2940057,"MS","South",0.895220738917647,0.746017282431372
"Mississippi",2022,9,2649,2940057,"MS","South",0.901002939738923,0.750835783115769
"Mississippi",2022,10,3356,2940057,"MS","South",1.14147446801201,0.951228723343346
"Mississippi",2022,11,2719,2940057,"MS","South",0.92481200194418,0.770676668286817
"Mississippi",2022,12,3635,2940057,"MS","South",1.23637058737297,1.0303088228108
"Mississippi",2023,1,2849,2940057,"MS","South",0.969028831753942,0.807524026461619
"Mississippi",2023,2,2755,2940057,"MS","South",0.937056662506883,0.780880552089069
"Mississippi",2023,3,2584,2940057,"MS","South",0.878894524834042,0.732412104028369
"Mississippi",2023,4,3006,2940057,"MS","South",1.02242915698573,0.85202429748811
"Mississippi",2023,5,2564,2940057,"MS","South",0.872091935632541,0.726743279693784
"Mississippi",2023,6,2462,2940057,"MS","South",0.837398730704881,0.697832275587401
"Mississippi",2023,7,3009,2940057,"MS","South",1.02344954536596,0.852874621138298
"Mississippi",2023,8,2490,2940057,"MS","South",0.846922355586983,0.70576862965582
"Mississippi",2023,9,1543,2940057,"MS","South",0.52481975689587,0.437349797413225
"Missouri",2020,1,5346,6151548,"MO","Midwest",0.86904954655316,0.724207955460967
"Missouri",2020,2,6777,6151548,"MO","Midwest",1.10167392012547,0.918061600104559
"Missouri",2020,3,5310,6151548,"MO","Midwest",0.863197361054486,0.719331134212072
"Missouri",2020,4,5573,6151548,"MO","Midwest",0.905950827336469,0.754959022780391
"Missouri",2020,5,6711,6151548,"MO","Midwest",1.0909449133779,0.909120761148251
"Missouri",2020,6,5068,6151548,"MO","Midwest",0.82385766964673,0.686548058038941
"Missouri",2020,7,5301,6151548,"MO","Midwest",0.861734314679817,0.718111928899848
